#{"t_start": 1651080907.9612532, "env_id": "HalfCheetah-v3"}
r,l,t
7879.633352,1000,16361.062323
8090.477847,1000,16378.729976
7916.610476,1000,16396.349675
8001.558279,1000,16414.00668
7993.362715,1000,16431.63414
7953.277325,1000,16449.266379
7949.891394,1000,16466.925403
7785.323898,1000,16484.492105
7969.813574,1000,16502.155133
7833.048114,1000,16519.751028
8010.018203,1000,16537.414075
7971.468084,1000,16555.098717
7924.891014,1000,16572.723052
7865.78473,1000,16590.382716
7795.153677,1000,16607.995377
7959.871188,1000,16625.670792
7885.923438,1000,16643.260607
7841.056902,1000,16661.001088
7960.712944,1000,16680.851087
7907.059585,1000,16698.443108
7888.82272,1000,16716.108544
7833.193426,1000,16733.707266
7730.907742,1000,16751.409638
7762.381051,1000,16768.993543
7994.801615,1000,16786.578279
7875.352582,1000,16804.240676
8089.605316,1000,16821.855787
8163.471104,1000,16839.435818
8085.040898,1000,16857.017127
7931.821858,1000,16874.613388
7812.368579,1000,16892.229343
7965.265856,1000,16909.792556
7961.84427,1000,16927.413642
8077.54146,1000,16945.148777
7866.893274,1000,16962.916188
8066.697166,1000,16980.531587
8042.064375,1000,16998.266553
7916.832468,1000,17015.877616
7903.812906,1000,17033.488648
8008.351064,1000,17051.13495
7907.374995,1000,17068.803755
8026.054106,1000,17086.4961
8176.817303,1000,17104.140922
8172.472137,1000,17124.026303
8061.671296,1000,17141.627244
8073.071649,1000,17159.235334
7899.028663,1000,17176.908287
7996.793554,1000,17194.563385
7680.527441,1000,17212.225887
7975.759452,1000,17229.835195
8147.753891,1000,17247.44414
8006.311083,1000,17265.188313
7823.784501,1000,17282.810885
7860.922457,1000,17300.46441
7968.814702,1000,17318.085649
8103.655319,1000,17335.710736
7951.53808,1000,17353.293341
8155.269509,1000,17370.903063
7931.873457,1000,17388.553098
8071.387391,1000,17406.210501
8045.323469,1000,17423.847539
7920.801961,1000,17441.488807
7934.50355,1000,17459.132958
7953.401068,1000,17476.717239
7842.226504,1000,17494.382026
8061.834698,1000,17511.959627
7906.255302,1000,17529.602197
7893.917552,1000,17547.341771
