#{"t_start": 1650344713.6634219, "env_id": "HalfCheetah-v3"}
r,l,t
7375.453914,1000,16403.237125
7451.587302,1000,16420.406827
7499.456518,1000,16437.600078
7518.180622,1000,16454.987647
7467.516855,1000,16472.002449
7484.70597,1000,16489.129629
7449.511507,1000,16506.11584
7454.292977,1000,16523.251136
7451.093861,1000,16544.899682
7355.287243,1000,16561.876271
7414.642651,1000,16578.921986
7356.915377,1000,16595.913721
7329.18927,1000,16612.929494
7504.781836,1000,16629.96415
7458.160826,1000,16646.977421
7448.727101,1000,16664.337319
7487.503226,1000,16681.651986
7422.359531,1000,16698.987529
7415.679829,1000,16720.62792
7437.433339,1000,16737.918991
7435.349074,1000,16755.211961
7433.123481,1000,16772.619735
7458.72265,1000,16789.926817
7422.928566,1000,16807.180709
7417.063068,1000,16824.325381
7470.316475,1000,16841.468945
7464.309481,1000,16858.609456
7463.815019,1000,16875.78348
7467.890993,1000,16897.153386
7458.245197,1000,16914.281508
7481.874102,1000,16931.469673
7274.035468,1000,16948.702547
7514.141346,1000,16965.938746
7530.078056,1000,16982.977578
7459.613481,1000,16999.997233
7456.23123,1000,17017.067269
7464.217781,1000,17034.210468
7420.732938,1000,17051.21577
7524.498783,1000,17072.996496
7459.727537,1000,17090.028888
7425.729667,1000,17106.981602
7311.72156,1000,17124.060715
7517.736582,1000,17141.134522
7391.378417,1000,17158.320146
7485.387842,1000,17175.482902
7505.074279,1000,17192.465695
7425.682375,1000,17209.486836
7448.205917,1000,17226.466082
7478.93926,1000,17247.950695
7435.133949,1000,17265.005786
7361.710406,1000,17282.022923
7396.486263,1000,17299.053535
7398.332075,1000,17316.037154
7356.4403,1000,17333.188323
7530.18027,1000,17350.371255
7439.337828,1000,17367.499745
7380.358939,1000,17384.576586
7402.772156,1000,17401.554156
7399.83489,1000,17423.314429
7523.003788,1000,17440.662774
7389.813209,1000,17458.002153
7372.338759,1000,17475.276821
7457.747409,1000,17492.541069
7381.715336,1000,17509.801458
7467.547107,1000,17527.00515
7377.39463,1000,17544.056074
7438.039443,1000,17561.121257
7493.431472,1000,17578.158096
